48814732,331710882920,908611282160,LinkedLineItem,400000000224680000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AWSDataTransfer,AWS Data Transfer,Amazon Web Services, Inc.,EU-DataTransfer-Out-Bytes,,3510878,$0.000 per GB - first 1 GB of data transferred out per month,06/01/2015 16:09:00,31/01/2015 23:59:00,0,00000410,0,0000000000,USD,0,00,0,00,0,None,0,00
48814732,331710882920,908611282160,LinkedLineItem,400000000226109000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Web Services, Inc.,BoxUsage:m3.large,RunInstances:0010,3746344,$0.200 per On Demand RHEL m3.large Instance Hour,08/01/2015 20:29:00,31/01/2015 23:59:00,972,00000000,0,2000000000,USD,194,40,0,00,0,None,194,40
48814732,331710882920,908611282160,LinkedLineItem,400000000224680000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonSNS,Amazon Simple Notification Service,Amazon Web Services, Inc.,USW2-Requests-Tier1,,3305161,First 1,000,000 Amazon SNS API Requests per month are free,06/01/2015 16:11:00,31/01/2015 23:59:00,10,00000000,0,0000000000,USD,0,00,0,00,0,None,0,00
48814732,331710882920,908611282160,LinkedLineItem,400000000223687000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AWSDataTransfer,AWS Data Transfer,Amazon Web Services, Inc.,EUC1-DataTransfer-In-Bytes,,3510867,$0.000 per GB - data transfer in per month,06/01/2015 16:09:00,31/01/2015 23:59:00,0,00000043,0,0000000000,USD,0,00,0,00,0,None,0,00
48814732,331710882920,908611282160,LinkedLineItem,400000000226109000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Web Services, Inc.,EBS:VolumeIOUsage,,3746619,$0.05 per 1 million I/O requests - US East (Northern Virginia),08/01/2015 20:29:00,31/01/2015 23:59:00,158.763.149,00000000,0,0000000500,USD,7,94,0,00,0,None,7,94
48814732,331710882920,908611282160,LinkedLineItem,400000000226064000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Web Services, Inc.,CW:MetricMonitorUsage,,3746754,$0.50 per metric-month,20/01/2015 11:03:00,26/01/2015 12:30:00,0,16935486,0,4999974610,USD,0,08,0,00,0,None,0,08
48814732,331710882920,908611282160,LinkedLineItem,400000000224680000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonSNS,Amazon Simple Notification Service,Amazon Web Services, Inc.,EUC1-DeliveryAttempts-SQS,,3305184,There is no charge for SQS Notifications,06/01/2015 16:11:00,31/01/2015 23:59:00,3,00000000,0,0000000000,USD,0,00,0,00,0,None,0,00
48814732,331710882920,908611282160,LinkedLineItem,400000000235065000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Web Services, Inc.,BoxUsage:m3.xlarge,RunInstances:000g,3746339,$0.380 per On Demand SUSE m3.xlarge Instance Hour,08/01/2015 20:29:00,31/01/2015 23:59:00,291,00000000,0,3503981271,USD,101,97,0,00,0,None,101,97
48814732,331710882920,908611282160,LinkedLineItem,400000000224680000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonSNS,Amazon Simple Notification Service,Amazon Web Services, Inc.,APS2-Requests-Tier1,,3305164,First 1,000,000 Amazon SNS API Requests per month are free,06/01/2015 16:11:00,31/01/2015 23:59:00,10,00000000,0,0000000000,USD,0,00,0,00,0,None,0,00
48814732,331710882920,908611282160,LinkedLineItem,400000000233015000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Web Services, Inc.,EBS:SnapshotUsage,,3746620,$0.095 per GB-Month of snapshot data stored - US East (Northern Virginia),13/01/2015 21:00:00,31/01/2015 23:59:00,788,84558521,0,0950000005,USD,74,94,0,00,0,None,74,94
48814732,331710882920,908611282160,LinkedLineItem,400000000224680000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonSNS,Amazon Simple Notification Service,Amazon Web Services, Inc.,APS2-DeliveryAttempts-SQS,,3305180,There is no charge for SQS Notifications,06/01/2015 16:11:00,31/01/2015 23:59:00,3,00000000,0,0000000000,USD,0,00,0,00,0,None,0,00
48814732,331710882920,908611282160,LinkedLineItem,400000000223687000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonSNS,Amazon Simple Notification Service,Amazon Web Services, Inc.,USW1-DeliveryAttempts-SQS,,3305176,There is no charge for SQS Notifications,06/01/2015 16:11:00,31/01/2015 23:59:00,3,00000000,0,0000000000,USD,0,00,0,00,0,None,0,00
48814732,331710882920,908611282160,LinkedLineItem,400000000222587000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AWSDataTransfer,AWS Data Transfer,Amazon Web Services, Inc.,DataTransfer-In-Bytes,,3510870,$0.000 per GB - data transfer in per month,06/01/2015 16:09:00,31/01/2015 23:59:00,3,52821961,0,0000000000,USD,0,00,0,00,0,None,0,00
48814732,331710882920,908611282160,LinkedLineItem,400000000224680000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AWSDataTransfer,AWS Data Transfer,Amazon Web Services, Inc.,SAE1-DataTransfer-Out-Bytes,,3510847,$0.230 per GB - next 40 TB / month data transfer out,06/01/2015 16:09:00,31/01/2015 23:59:00,0,00000410,0,2439024390,USD,0,00,0,00,0,None,0,00
48814732,331710882920,908611282160,LinkedLineItem,400000000225804000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Web Services, Inc.,BoxUsage:m3.medium,RunInstances,3746354,$0.070 per On Demand Linux m3.medium Instance Hour,13/01/2015 23:37:00,16/01/2015 15:51:00,64,00000000,0,0692293438,USD,4,43,0,00,0,None,4,43
48814732,331710882920,908611282160,LinkedLineItem,400000000223687000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AWSDataTransfer,AWS Data Transfer,Amazon Web Services, Inc.,EUC1-DataTransfer-Out-Bytes,,3510866,$0.000 per GB - first 1 GB of data transferred out per month,06/01/2015 16:09:00,31/01/2015 23:59:00,0,00000419,0,0000000000,USD,0,00,0,00,0,None,0,00
48814732,331710882920,908611282160,LinkedLineItem,400000000236113000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AWSDataTransfer,AWS Data Transfer,Amazon Web Services, Inc.,USE1-SAE1-AWS-In-Bytes,,3510830,$0.00 per GB - US East (Northern Virginia) data transfer from South America (Sao Paulo),06/01/2015 16:09:00,31/01/2015 23:59:00,0,00000008,0,0000000000,USD,0,00,0,00,0,None,0,00
48814732,331710882920,908611282160,LinkedLineItem,400000000224680000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonSNS,Amazon Simple Notification Service,Amazon Web Services, Inc.,APN1-Requests-Tier1,,3305165,First 1,000,000 Amazon SNS API Requests per month are free,06/01/2015 16:11:00,31/01/2015 23:59:00,10,00000000,0,0000000000,USD,0,00,0,00,0,None,0,00
48814732,331710882920,908611282160,LinkedLineItem,400000000224680000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AWSDataTransfer,AWS Data Transfer,Amazon Web Services, Inc.,APS1-DataTransfer-In-Bytes,,3510886,$0.000 per GB - data transfer in per month,06/01/2015 16:09:00,31/01/2015 23:59:00,0,00000043,0,0000000000,USD,0,00,0,00,0,None,0,00
48814732,331710882920,908611282160,LinkedLineItem,400000000224680000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AWSDataTransfer,AWS Data Transfer,Amazon Web Services, Inc.,DataTransfer-Regional-Bytes,,3510876,$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB,06/01/2015 16:09:00,31/01/2015 23:59:00,119,59200036,0,0100000000,USD,1,20,0,00,0,None,1,20
48814732,331710882920,908611282160,LinkedLineItem,400000000224680000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonSNS,Amazon Simple Notification Service,Amazon Web Services, Inc.,APS1-DeliveryAttempts-SQS,,3305179,There is no charge for SQS Notifications,06/01/2015 16:11:00,31/01/2015 23:59:00,3,00000000,0,0000000000,USD,0,00,0,00,0,None,0,00
48814732,331710882920,908611282160,LinkedLineItem,400000000224680000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonSNS,Amazon Simple Notification Service,Amazon Web Services, Inc.,Requests-Tier1,,3305159,First 1,000,000 Amazon SNS API Requests per month are free,06/01/2015 16:11:00,31/01/2015 23:59:00,10,00000000,0,0000000000,USD,0,00,0,00,0,None,0,00
48814732,331710882920,908611282160,LinkedLineItem,400000000220893000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Web Services, Inc.,EBS:VolumeUsage.gp2,,3746615,$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia),08/01/2015 20:29:00,20/01/2015 11:03:00,1,06451631,0,1000003466,USD,0,11,0,00,0,None,0,11
48814732,331710882920,908611282160,LinkedLineItem,400000000235245000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Anhanguera FV,Av. Eng. Luiz Carlos Berrini 550, cj.32, Sao Paulo, SP, 04571000, BR,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Web Services, Inc.,EBS:VolumeUsage.gp2,,3746615,AWS Reseller Program Discount:0043569825,14/01/2015 23:30:00,16/01/2015 15:51:00,0,00000000,,USD,0,00,-101,40,0,None,-101,40
